user_id,application_at,loan_outcome
150,2016-09-16 16:08:39.542030,defaulted
151,2017-03-02 05:39:51.000000,repaid
152,2016-12-19 11:31:20.000000,defaulted
153,2017-07-20 05:39:14.000000,repaid
154,2018-05-30 15:00:12.000000,defaulted
155,2017-04-05 10:34:02.000000,defaulted
156,2017-06-24 15:30:51.000000,repaid
157,2016-07-01 08:47:32.000000,defaulted
158,2016-07-02 03:12:33.483355,repaid
159,2016-12-14 08:01:11.000000,defaulted
160,2017-09-08 15:43:27.000000,repaid
161,2017-06-06 18:23:24.000000,defaulted
162,2016-11-19 10:20:01.642847,repaid
163,2016-07-28 13:55:12.000000,repaid
164,2018-10-03 19:20:52.000000,repaid
165,2017-11-07 04:34:48.000000,repaid
166,2018-08-01 08:11:09.000000,defaulted
167,2016-12-13 15:58:11.000000,repaid
168,2017-02-04 13:42:36.000000,repaid
169,2017-05-26 13:09:41.000000,defaulted
170,2017-02-10 16:08:14.000000,repaid
171,2018-06-25 14:37:05.000000,defaulted
172,2018-07-08 18:52:44.000000,defaulted
173,2018-02-11 13:03:40.000000,repaid
174,2017-01-13 14:06:55.000000,defaulted
175,2017-02-13 09:09:20.000000,defaulted
176,2017-09-02 13:25:56.000000,repaid
177,2016-10-26 10:09:54.000000,defaulted
178,2016-09-19 14:10:40.475709,defaulted
179,2017-12-29 06:37:09.000000,repaid
180,2017-02-23 11:34:46.000000,defaulted
181,2017-06-19 06:09:17.000000,defaulted
182,2017-07-13 08:56:47.000000,repaid
183,2016-12-07 10:48:25.000000,repaid
184,2018-03-24 07:36:50.000000,defaulted
185,2018-08-11 11:22:34.000000,defaulted
186,2018-07-23 17:48:45.000000,defaulted
187,2017-06-09 07:35:18.000000,repaid
188,2017-12-18 15:56:29.000000,repaid
189,2017-03-08 11:33:32.000000,repaid
190,2016-11-30 08:47:53.000000,defaulted
191,2018-03-07 10:33:27.000000,repaid
192,2017-05-09 15:20:45.000000,defaulted
193,2016-07-14 13:41:22.000000,repaid
194,2016-08-10 11:23:30.147268,repaid
195,2017-08-24 06:41:22.000000,repaid
196,2017-04-10 11:45:48.000000,defaulted
197,2018-05-06 04:19:17.000000,repaid
198,2018-10-23 09:54:58.000000,repaid
199,2018-01-27 12:12:13.000000,defaulted
200,2018-06-22 09:38:54.000000,defaulted
201,2018-05-27 09:50:27.000000,repaid
202,2017-08-15 18:02:25.000000,repaid
203,2017-09-22 10:39:14.000000,defaulted
204,2018-12-02 11:46:47.000000,repaid
205,2016-12-25 14:08:46.000000,defaulted
206,2016-09-02 05:56:43.590182,defaulted
207,2017-09-30 16:06:02.000000,repaid
208,2016-06-11 10:22:08.982256,defaulted
209,2017-04-06 06:55:52.000000,defaulted
210,2016-07-04 13:55:12.000000,repaid
211,2017-04-07 19:37:58.000000,repaid
212,2017-10-18 06:49:14.000000,repaid
213,2015-11-26 13:04:12.412936,repaid
214,2018-06-10 07:12:55.000000,defaulted
215,2018-05-29 17:38:12.000000,defaulted
216,2018-05-26 08:54:25.000000,defaulted
217,2017-11-22 07:56:45.000000,defaulted
218,2018-06-02 09:12:03.000000,defaulted
219,2017-10-28 14:35:51.000000,defaulted
220,2016-12-29 18:00:28.000000,defaulted
221,2017-08-20 09:24:20.000000,repaid
222,2018-04-20 03:18:59.000000,defaulted
223,2015-09-04 12:40:45.000000,repaid
224,2018-04-07 10:16:33.000000,repaid
225,2018-03-05 08:50:13.000000,defaulted
226,2017-08-27 07:06:12.000000,repaid
227,2018-05-30 12:06:54.000000,repaid
228,2016-08-29 13:03:57.000000,repaid
229,2016-05-28 16:05:04.442333,repaid
230,2017-02-10 05:40:48.000000,defaulted
231,2018-05-30 07:24:17.000000,repaid
232,2017-02-26 09:41:34.000000,defaulted
233,2017-10-07 11:06:38.000000,repaid
234,2017-12-21 09:56:05.000000,defaulted
235,2016-10-18 10:35:58.000000,repaid
236,2016-08-18 05:57:16.000000,repaid
237,2018-08-21 17:21:49.000000,defaulted
238,2016-07-31 08:17:56.000215,defaulted
239,2017-02-05 20:13:50.000000,defaulted
240,2016-12-12 19:01:40.000000,defaulted
241,2016-10-05 09:05:35.444068,defaulted
242,2016-07-03 13:26:19.795963,repaid
243,2017-01-02 11:34:44.000000,defaulted
244,2016-08-12 09:24:49.000000,defaulted
245,2015-07-11 10:59:00.000000,repaid
246,2017-02-16 15:31:21.000000,defaulted
247,2018-05-06 12:49:32.000000,defaulted
248,2016-04-28 08:53:42.165742,repaid
249,2018-02-10 22:42:52.000000,defaulted
250,2018-07-04 14:08:40.000000,repaid
251,2017-01-20 19:36:12.000000,defaulted
252,2018-06-09 15:57:16.000000,defaulted
253,2018-07-18 12:26:57.000000,defaulted
254,2017-11-09 12:14:26.000000,defaulted
255,2016-05-17 07:16:54.000000,repaid
256,2016-06-29 14:27:28.912547,repaid
257,2018-03-03 10:17:23.000000,defaulted
258,2018-02-11 08:49:43.000000,defaulted
259,2017-09-13 02:19:45.000000,repaid
260,2018-02-07 04:26:16.000000,defaulted
261,2017-11-06 17:09:20.000000,repaid
262,2018-03-04 15:09:17.000000,defaulted
263,2018-01-12 08:38:28.000000,defaulted
264,2017-12-28 19:32:05.000000,repaid
265,2017-06-10 08:33:42.000000,repaid
266,2017-12-11 05:34:10.000000,repaid
267,2017-01-21 16:00:38.000000,repaid
268,2016-12-08 12:19:14.000000,repaid
269,2016-11-10 10:35:51.144199,repaid
270,2017-08-29 16:25:04.000000,defaulted
271,2017-03-24 14:29:42.000000,defaulted
272,2017-03-23 07:14:23.000000,repaid
273,2017-02-15 12:15:26.000000,repaid
274,2015-11-02 15:16:22.000000,repaid
275,2018-12-07 06:32:16.000000,repaid
276,2018-07-19 17:22:22.000000,defaulted
277,2018-02-27 04:54:49.000000,defaulted
278,2016-11-16 12:34:03.000000,repaid
279,2016-07-14 08:38:55.852073,repaid
280,2018-10-15 18:20:52.000000,repaid
281,2016-05-11 18:02:00.357504,repaid
282,2018-06-24 17:01:46.000000,defaulted
283,2018-09-03 12:27:29.000000,defaulted
284,2018-07-29 06:16:09.000000,repaid
285,2018-06-29 12:41:12.000000,defaulted
286,2016-11-08 18:27:06.163537,repaid
287,2017-12-28 10:17:52.000000,repaid
288,2016-03-14 05:19:28.310401,repaid
289,2017-03-16 15:02:16.000000,defaulted
290,2017-10-30 04:51:15.000000,defaulted
291,2016-12-02 20:06:27.000000,defaulted
292,2018-07-08 11:50:56.000000,defaulted
293,2018-07-30 06:26:35.000000,repaid
294,2016-11-07 09:27:48.000000,repaid
295,2017-01-26 23:14:58.000000,repaid
296,2017-04-12 16:15:54.000000,defaulted
297,2015-11-03 09:35:15.000000,repaid
298,2017-07-25 14:52:53.000000,defaulted
299,2017-05-05 04:48:02.000000,repaid
300,2018-12-07 11:46:31.000000,repaid
301,2018-08-17 03:13:17.000000,repaid
302,2018-07-24 15:36:57.000000,defaulted
303,2017-11-16 04:32:27.000000,repaid
304,2018-01-05 18:35:54.000000,defaulted
305,2017-02-13 11:22:02.000000,defaulted
306,2018-03-11 11:12:53.000000,defaulted
307,2018-01-22 13:14:38.000000,repaid
308,2017-10-11 19:36:59.000000,defaulted
309,2016-03-14 08:28:23.604945,repaid
310,2017-02-02 18:24:00.000000,repaid
311,2018-08-19 17:09:19.000000,repaid
312,2018-03-05 06:18:10.000000,defaulted
313,2017-12-26 05:38:41.000000,repaid
314,2017-03-04 11:36:14.000000,repaid
315,2017-07-05 16:48:31.000000,defaulted
316,2016-10-08 08:08:33.641949,repaid
317,2018-03-04 15:25:33.000000,repaid
318,2016-10-28 16:09:03.721999,repaid
319,2018-05-03 18:59:58.000000,defaulted
320,2017-07-18 16:09:58.000000,repaid
321,2018-08-07 13:37:43.000000,repaid
322,2017-04-06 18:53:19.000000,defaulted
323,2018-06-07 12:17:35.000000,defaulted
324,2018-03-02 20:45:35.000000,repaid
325,2018-02-06 06:48:26.000000,defaulted
326,2017-09-26 13:26:15.000000,repaid
327,2017-08-02 14:44:34.000000,repaid
328,2017-08-31 09:07:30.000000,defaulted
329,2018-09-27 17:58:49.000000,repaid
330,2018-07-08 19:33:53.000000,defaulted
331,2017-11-15 11:10:10.000000,defaulted
332,2016-12-21 08:39:16.000000,repaid
333,2016-10-15 09:01:46.434192,defaulted
334,2015-12-14 15:05:11.000000,repaid
335,2017-03-30 12:34:31.000000,defaulted
336,2016-06-13 09:27:46.577173,defaulted
337,2017-09-17 22:42:15.000000,defaulted
338,2016-09-03 13:51:20.776403,repaid
339,2016-07-07 10:24:24.000000,repaid
340,2018-12-19 11:42:23.000000,repaid
341,2017-08-13 19:28:31.000000,repaid
342,2018-05-08 08:32:36.000000,repaid
343,2018-06-14 07:37:17.000000,defaulted
344,2018-03-07 04:38:56.000000,defaulted
345,2017-04-27 11:12:46.000000,defaulted
346,2018-04-27 20:24:44.000000,repaid
347,2017-08-03 01:36:45.000000,defaulted
348,2017-10-11 07:36:29.000000,defaulted
349,2017-11-11 06:57:37.000000,repaid
350,2018-02-07 17:17:45.000000,repaid
351,2018-05-17 13:57:40.000000,repaid
352,2018-09-06 18:13:59.000000,defaulted
353,2018-08-09 13:19:35.000000,defaulted
354,2018-01-11 12:18:17.000000,defaulted
355,2017-03-01 09:01:39.000000,defaulted
356,2017-07-10 13:52:34.000000,defaulted
357,2018-07-02 15:31:00.000000,repaid
358,2018-10-17 09:36:42.000000,repaid
359,2018-03-10 22:58:23.000000,defaulted
360,2017-11-08 11:37:29.000000,repaid
361,2017-12-08 18:08:00.000000,defaulted
362,2017-08-04 03:44:29.000000,repaid
363,2018-03-04 06:49:23.000000,defaulted
364,2018-05-25 19:03:53.000000,defaulted
365,2017-01-04 15:32:35.000000,repaid
366,2017-10-25 11:43:58.000000,repaid
367,2016-06-16 07:37:08.815155,defaulted
368,2017-05-26 17:34:37.000000,defaulted
369,2018-07-05 06:17:12.000000,repaid
370,2016-08-17 14:18:13.498301,defaulted
371,2018-01-17 18:28:53.000000,defaulted
372,2017-09-13 10:20:29.000000,defaulted
373,2017-02-21 12:59:40.000000,defaulted
374,2017-06-02 13:25:35.000000,defaulted
375,2017-08-29 11:56:26.000000,defaulted
376,2017-05-06 19:43:04.000000,repaid
377,2018-06-29 12:06:14.000000,defaulted
378,2017-09-05 15:49:55.000000,repaid
379,2017-05-19 08:10:48.000000,repaid
380,2017-03-12 08:15:57.000000,defaulted
381,2018-09-01 07:39:59.000000,defaulted
382,2018-01-04 15:00:44.000000,defaulted
383,2018-05-01 08:19:39.000000,defaulted
384,2018-05-11 08:01:42.000000,defaulted
385,2018-07-04 12:51:09.000000,defaulted
386,2018-01-03 16:22:58.000000,defaulted
387,2017-11-24 16:49:08.000000,defaulted
388,2016-06-21 11:26:38.000000,defaulted
389,2017-09-27 11:25:54.000000,defaulted
390,2016-09-24 04:53:47.468062,defaulted
391,2017-05-09 04:26:58.000000,defaulted
392,2018-06-30 06:00:15.000000,defaulted
393,2017-09-25 12:16:43.000000,defaulted
394,2016-11-19 11:55:36.041870,defaulted
395,2017-04-13 16:25:42.000000,defaulted
396,2016-10-10 12:20:18.367328,defaulted
397,2018-02-12 08:29:42.000000,defaulted
398,2016-08-30 11:01:41.879989,defaulted
399,2016-09-11 08:14:06.034076,defaulted
400,2017-08-09 13:07:43.000000,defaulted
